,year,month,sig_cd,weather_cd,SO2,CO,O3,NO2,PM10
16570,2010,6,41115,119,0.005094023,0.557515315,0.034759831,0.037675078,56.29065363
16571,2010,6,41117,119,0.004891243,0.669252468,0.029158192,0.038338505,53.27004219
16572,2010,6,41131,108,0.004090489,0.403105253,0.026726388,0.030623546,52.25321597
16573,2010,6,41133,108,0.004481844,0.514825175,0.026998603,0.039370112,71.06160458
16574,2010,6,41135,108,0.004207615,0.475152745,0.032618357,0.037806674,57.86025403
16575,2010,6,41150,98,0.003670385,0.487475559,0.039279894,0.022003985,61.13264788
16576,2010,6,41171,108,0.005367612,0.480513237,0.02936902,0.031244067,65.31040472
16577,2010,6,41173,108,0.004012988,0.482903059,0.026668363,0.035647226,62.90638155
16578,2010,6,41190,112,0.005857979,0.476021301,0.030710937,0.043238743,68.09549974
16579,2010,6,41210,108,0.004149718,0.659410112,0.030990182,0.038845722,52.60814607
16580,2010,6,41220,119,0.003474466,0.367122143,0.038831976,0.019473289,78.12273251
16581,2010,6,41250,98,0.006337079,0.321438646,0.035763713,0.022796897,70.9519774
16582,2010,6,41271,119,0.005460117,0.578333043,0.029759585,0.036268104,58.04648868
16583,2010,6,41273,119,0.007526918,0.454539151,0.039751327,0.026491545,55.48846161
16584,2010,6,41281,108,0.00349078,0.378014184,0.032123404,0.02311773,59.76429568
16585,2010,6,41290,108,0.004865412,0.621885596,0.029358648,0.029380638,62.06410256
16586,2010,6,41310,108,0.003406133,0.553335942,0.028387062,0.027870099,53.52211411
16587,2010,6,41360,108,0.004325419,0.707541899,0.030682584,0.019778261,58.91
16588,2010,6,41370,119,0.006179021,0.399860918,0.033120567,0.026810924,78.97973951
16589,2010,6,41390,108,0.008217972,0.481868989,0.034255356,0.038800783,59.12126072
16590,2010,6,41410,119,0.004416378,0.406708355,0.035684803,0.035243592,74.48885797
16591,2010,6,41430,119,0.004100283,0.607964904,0.029224756,0.039679136,72.84939343
16592,2010,6,41450,108,0.005428771,0.575871688,0.027690377,0.024192737,59.27489481
16593,2010,6,41461,203,0.005204368,0.395682451,0.035597203,0.026458741,51.19669421
16594,2010,6,41463,119,0.003997001,0.526047904,0.032529161,0.03543101,51.43057504
16595,2010,6,41465,119,0.002982734,0.435552408,0.032525496,0.044852691,51.35714286
16596,2010,6,41480,99,0.00347398,0.515471167,0.037705634,0.020978903,63.33806818
16597,2010,6,41500,203,0.001858146,0.361684768,0.038897663,0.015051563,66.23496504
16598,2010,6,41550,203,0.002979079,0.366945607,0.03741523,0.015358438,59.11142061
16599,2010,6,41570,201,0.003736459,0.523982853,0.03860195,0.0239099,68.73818329
16600,2010,6,41590,119,0.003496219,0.349052023,0.039269156,0.021775668,66.40038508
16601,2010,6,41610,202,0.00531831,0.643644068,0.034757022,0.031769663,57.41242938
16602,2010,6,41630,98,0.005562064,0.419386332,0.041701534,0.013298701,55.69220056
16603,2010,6,41650,95,0.000544789,0.273142857,0.015085915,0.003161408,48.89577465
16604,2010,6,42110,101,0.00247912,0.351041136,0.039701733,0.011370576,48.98708976
16605,2010,6,42130,114,0.002426849,0.375872695,0.03697123,0.016398243,56.41377108
16606,2010,6,42150,105,0.003314607,0.391713483,0.034664326,0.021712079,44.80555556
16607,2010,6,42170,106,0.002606188,0.735864979,0.029908579,0.025493671,38.13884993
16608,2010,6,42230,214,0.006123167,0.396774194,0.034008798,0.010470674,42.02037846
16609,2010,6,42730,114,0.001314103,0.158262108,0.040195157,0.005508883,45.64621969
16610,2010,6,42770,217,0.001390159,0.391606368,0.039441826,0.008951954,30.48191027
16611,2010,6,42800,211,0.000885373,0.311971831,0.032506456,0.003198829,34.56285714
16612,2010,6,42820,90,0.001171179,0.333994334,0.054910765,0.003717467,46.26285714
16613,2010,6,43111,131,0.003209506,0.489454724,0.038377302,0.019171214,67.36969403
16614,2010,6,43113,131,0.002461003,0.270473538,0.036988858,0.014367688,62.38611111
16615,2010,6,43114,131,0.002740203,0.361828737,0.036354136,0.018423803,76.97391304
16616,2010,6,43130,127,0.003363502,0.298961268,0.038856617,0.017186981,46.09402428
16617,2010,6,43150,221,0.002167598,0.453501401,0.033784916,0.019037709,53.90111421
16618,2010,6,43760,127,0.001213552,0.384450785,0.044647646,0.003055777,45.2467903
16619,2010,6,44131,232,0.002959554,0.487866109,0.035752448,0.029074713,40.79776848
16620,2010,6,44133,232,0.003450216,0.609013605,0.028479769,0.020214697,62.51651652
16621,2010,6,44150,236,0.004294737,0.309246088,0.049291607,0.007787909,50.9658606
16622,2010,6,44200,232,0.003089762,0.452580195,0.035981869,0.015093445,44.76890756
16623,2010,6,44210,129,0.00472606,0.490459288,0.041553835,0.01112137,43.58638498
16624,2010,6,44270,129,0.003140378,0.321946312,0.041822058,0.014377936,43.03874795
16625,2010,6,44825,129,0.003106695,0.318945869,0.03951567,0.008365954,51.70655271
16626,2010,6,45111,146,0.003212821,0.44304609,0.031115346,0.010759607,52.60575742
16627,2010,6,45113,146,0.003186861,0.478248175,0.027755589,0.012563504,69.67153285
16628,2010,6,45130,140,0.003118056,0.355902778,0.035825034,0.012545834,51.47777778
16629,2010,6,45140,146,0.004304064,0.461886294,0.038401821,0.013471972,66.33238325
16630,2010,6,45180,245,0.002529903,0.278998609,0.031926287,0.010876217,58.69744318
16631,2010,6,45190,247,0.002393007,0.301146132,0.023997203,0.017127273,48.76708508
16632,2010,6,45750,244,0.003928694,0.313199426,0.032054519,0.003094853,37.28263989
16633,2010,6,46110,165,0.005592275,0.383571429,0.037913928,0.015138374,47.35725678
16634,2010,6,46130,168,0.00851313,0.435136909,0.039683995,0.025929086,35.25004448
16635,2010,6,46150,174,0.005014483,0.36571523,0.033393636,0.01391558,33.92345693
16636,2010,6,46230,266,0.008684342,0.394822328,0.036846212,0.017965344,38.65633428
16637,2010,6,46790,256,0.002924332,0.621116139,0.036924332,0.004754748,29.65654952
16638,2010,6,47111,138,0.005465511,0.525750273,0.035442843,0.014384737,53.6162034
16639,2010,6,47130,283,0.002726389,0.311805556,0.037723849,0.024331015,50.93785311
16640,2010,6,47150,135,0.002367177,0.413212796,0.041408078,0.012717663,46.34770515
16641,2010,6,47170,136,0.001655076,0.277746871,0.028265734,0.014477716,28.57675112
16642,2010,6,47190,279,0.003383618,0.319958276,0.043532694,0.012938109,36.61033682
16643,2010,6,47210,272,0.003293056,0.186805556,0.03337274,0.009726389,36.11281337
16644,2010,6,47230,281,0.001796056,0.642112676,0.05536338,0.005933662,50.02679831
16645,2010,6,47730,278,0.001501707,NA,0.04869078,0.005163158,40.28611898
16646,2010,6,47770,277,0.00239209,0.357062147,0.04465113,0.002361299,35.6141844
16647,2010,6,47940,115,0.00102156,0.285191083,0.050558865,0.002,50.09688013
16648,2010,6,48121,255,0.003592023,0.372134379,0.041766173,0.014296792,44.91241161
16649,2010,6,48123,255,0.004904519,0.433257794,0.038826641,0.014935153,47.33673779
16650,2010,6,48127,155,0.004639192,0.27921445,0.03420967,0.022468046,44.9973145
16651,2010,6,48129,155,0.005138462,0.268951049,0.037194406,0.016406993,52.52083333
16652,2010,6,48170,192,0.004991441,0.29406745,0.036366493,0.012461562,37.73056314
16653,2010,6,48250,253,0.003957714,0.295547623,0.033311505,0.018469906,39.59848697
16654,2010,6,48310,294,0.002762942,0.211581921,0.046665254,0.004182203,31.92703863
16655,2010,6,48330,257,0.005562229,0.322196039,0.039987623,0.027663799,34.35257087
16656,2010,6,48850,266,0.004075419,0.245251397,0.038564246,0.009101955,57.41111111
16657,2010,6,48880,284,0.001651904,0.174471086,0.041283898,0.006076728,41.74330042
16658,2010,6,50110,184,0.001675241,0.380696605,0.041171588,0.007768601,40.38428188
16659,2010,6,50130,189,0.002263231,0.365833333,0.045490251,0.006134722,33.83611111
16660,2010,7,11110,108,0.005557951,0.310242588,0.021408356,0.029207547,42.05639615
16661,2010,7,11140,108,0.003329285,0.615384615,0.01665587,0.027966262,30.48846676
16662,2010,7,11170,108,0.005252362,0.273342355,0.019588394,0.028835358,31.71177267
16663,2010,7,11200,108,0.00390502,0.250540541,0.016071816,0.017364865,28.56043956
16664,2010,7,11215,108,0.002752717,0.508423913,0.027557813,0.025745924,28.69606513
16665,2010,7,11230,108,0.003361186,0.302695418,0.019766846,0.027467655,33.1888587
16666,2010,7,11260,108,0.002445344,0.611836735,0.021750337,0.020422402,30.8340081
16667,2010,7,11290,108,0.002774629,0.497705803,0.020161943,0.027458839,27.49726027
16668,2010,7,11305,108,0.005307278,0.281132075,0.025429919,0.024777628,39.01690141
16669,2010,7,11320,108,0.002308625,0.511725067,0.024014825,0.020851552,27.53648649
16670,2010,7,11350,108,0.002793243,0.276454668,0.023585135,0.021118919,26.41351351
16671,2010,7,11380,108,0.003585695,0.437112011,0.022813261,0.025499325,31.8147139
16672,2010,7,11410,108,0.002339189,0.247195622,0.019795148,0.026311669,40.76902174
16673,2010,7,11440,108,0.006177027,0.407972973,0.029648649,0.024812162,31.6027027
16674,2010,7,11470,108,0.003391111,0.290081522,0.02575,0.021091033,38.08456973
16675,2010,7,11500,108,0.005153846,0.415519568,0.021592443,0.027230769,31.13994565
16676,2010,7,11530,108,0.003085948,0.505006766,0.029610884,0.02234912,30.89740082
16677,2010,7,11545,108,0.00582973,0.337702703,0.020966216,0.029428378,38.96016484
16678,2010,7,11560,108,0.002589986,0.445331529,0.02388092,0.021644114,30.96472185
16679,2010,7,11590,108,0.004714479,0.305923836,0.024632928,0.02267027,37.38681948
16680,2010,7,11620,108,0.002981107,0.434547908,0.025412955,0.022695007,33.77717391
16681,2010,7,11650,108,0.003218919,0.396216216,0.027050578,0.021613514,30.13816689
16682,2010,7,11680,108,0.002907258,0.354301075,0.015387097,0.031856183,32.37196765
16683,2010,7,11710,108,0.002801619,0.525236167,0.027225371,0.01891498,27.34641407
16684,2010,7,26110,159,0.011562331,0.334688347,0.015960705,0.024422764,33.36314363
16685,2010,7,26200,159,0.004850543,0.23736413,0.022255132,0.01332337,39.23561644
16686,2010,7,26230,159,0.009725784,0.445020464,0.01968895,0.025264666,62.83743169
16687,2010,7,26290,159,0.007753741,0.269891008,0.019141689,0.020862585,52.93775372
16688,2010,7,26320,257,0.005138024,0.370365359,0.020504736,0.015771313,45.62938005
16689,2010,7,26350,159,0.006339463,0.45572843,0.023988685,0.016396893,24.25988701
16690,2010,7,26380,159,0.004909713,0.270588235,0.018387141,0.011973958,39.8358209
16691,2010,7,26410,257,0.003894952,0.40620384,0.0223463,0.019758526,43.57737997
16692,2010,7,26440,253,0.005885175,0.226098305,0.022698208,0.014893777,37.66198584
16693,2010,7,26470,159,0.00452973,0.333243243,0.017633784,0.019882432,31.19459459
16694,2010,7,26530,159,0.005841033,0.228125,0.027062857,0.015983696,54.66618287
16695,2010,7,26710,257,0.00440842,0.301600402,0.026695584,0.01031529,35.59913666
16696,2010,7,27110,176,0.001471802,0.578539493,0.018807114,0.016391618,28.42644874
16697,2010,7,27140,176,0.004364005,0.435588633,0.021058108,0.017786198,35.86118598
16698,2010,7,27170,176,0.009125676,0.359054054,0.020193243,0.021916216,48.63186813
16699,2010,7,27200,143,0.006047297,0.415810811,0.02095,0.017067568,28.83535762
16700,2010,7,27230,176,0.002611207,0.459920761,0.024537838,0.016467288,40.4645393
16701,2010,7,27260,143,0.002797649,0.274986122,0.021225643,0.014350459,34.79836188
16702,2010,7,27290,143,0.005059066,0.701098901,0.022518519,0.011799451,35.82772544
16703,2010,7,27710,143,0.002920378,0.30877193,0.022673414,0.008920378,28.25277778
16704,2010,7,28110,112,0.006291265,0.36734792,0.021725309,0.018101756,36.90874532
16705,2010,7,28140,112,0.006817935,0.335461957,0.016013587,0.02452038,42.25403226
16706,2010,7,28170,112,0.006503401,0.485422343,0.024294837,0.024979592,33.35080645
16707,2010,7,28185,112,0.004638587,0.330842391,0.021148098,0.022152174,34.32472826
16708,2010,7,28200,112,0.004914929,0.431027091,0.023059335,0.022067927,36.41862262
16709,2010,7,28237,112,0.006879404,0.353769559,0.018934959,0.028685637,36.6061828
16710,2010,7,28245,112,0.003565574,0.449247606,0.020101093,0.018308437,33.10368349
16711,2010,7,28260,112,0.006578055,0.356866569,0.019428502,0.023455025,42.32831289
16712,2010,7,28710,201,0.001748698,0.198361915,0.035179463,0.005002321,31.27836137
16713,2010,7,28720,102,0.002720029,0.449132948,0.032559078,0.004723699,33.73206442
16714,2010,7,29110,156,0.002404891,0.406521739,0.021631793,0.011891304,28.7577389
16715,2010,7,29140,156,0.00296049,0.561716621,0.021550409,0.011914169,21.90309556
16716,2010,7,29155,156,0.002326975,0.478882834,0.022220708,0.013171662,24.44279946
16717,2010,7,29170,156,0.001874961,0.275911308,0.026133868,0.009837788,26.35356006
16718,2010,7,29200,156,0.002544116,0.257698249,0.02353598,0.01147052,29.62837838
16719,2010,7,30110,133,0.002234501,0.385175202,0.023448787,0.008990566,22.78272605
16720,2010,7,30140,133,0.001871968,0.458760108,0.024834232,0.01347035,24.95552561
16721,2010,7,30170,133,0.002018195,0.439420485,0.023481806,0.01467655,27.37601078
16722,2010,7,30200,133,0.002060647,0.252830189,0.032088949,0.012287062,28.02699055
16723,2010,7,30230,133,0.002655511,0.375973243,0.018293805,0.017962147,25.67290264
16724,2010,7,31110,152,0.006635475,0.370670391,0.017702929,0.022478382,46.18131102
16725,2010,7,31140,152,0.010736296,0.400916466,0.021007823,0.019082669,38.48948361
16726,2010,7,31170,152,0.011943089,0.488888889,0.020813008,0.015615595,33.10190217
16727,2010,7,31200,152,0.009220177,0.341454177,0.02049433,0.017438434,39.98013524
16728,2010,7,31710,152,0.010496182,0.337182249,0.019324207,0.016554179,39.95507489
16729,2010,7,41111,119,0.004315291,0.455751015,0.022028417,0.020485792,34.12737127
16730,2010,7,41113,119,0.003653576,0.569284712,0.025852735,0.018552595,33.84992987
16731,2010,7,41115,119,0.003560833,0.496712806,0.025477238,0.020773628,33.19985639
16732,2010,7,41117,119,0.003885246,0.556601124,0.021449454,0.023842896,25.27042254
16733,2010,7,41131,108,0.003659048,0.310282672,0.020755736,0.018870445,34.3135046
16734,2010,7,41133,108,0.003819048,0.434421769,0.019440816,0.02302585,44.53402367
16735,2010,7,41135,108,0.003946524,0.428945072,0.023590232,0.022860781,37.76760655
16736,2010,7,41150,98,0.003477615,0.408882656,0.0243545,0.018000322,43.17100164
16737,2010,7,41171,108,0.003694264,0.407764154,0.021202328,0.017620808,45.06554961
16738,2010,7,41173,108,0.003324984,0.379068107,0.025502825,0.021432961,44.06315999
16739,2010,7,41190,112,0.004315394,0.425715099,0.021662656,0.02937241,45.63635089
16740,2010,7,41210,108,0.003107191,0.462524001,0.025029867,0.022970681,33.87152221
16741,2010,7,41220,119,0.002897244,0.352292219,0.02517191,0.013761069,47.61937969
16742,2010,7,41250,98,0.005897574,0.269230769,0.025230769,0.02122942,48.5613079
16743,2010,7,41271,119,0.00455803,0.468654075,0.023024982,0.021330634,34.60494602
16744,2010,7,41273,119,0.004956855,0.423137119,0.028538571,0.01666607,36.74622332
16745,2010,7,41281,108,0.003652531,0.322161423,0.02305472,0.020868673,41.05978261
16746,2010,7,41285,108,0.003949405,0.345441989,0.022050279,0.02125124,49.53899721
16747,2010,7,41290,108,0.004009166,0.402664307,0.023385211,0.025076253,39.75775054
16748,2010,7,41310,108,0.003729416,0.530267734,0.02050257,0.022404284,37.88117944
16749,2010,7,41370,119,0.004091172,0.341588156,0.021082544,0.018563686,55.12362637
16750,2010,7,41390,108,0.008766911,0.470178042,0.025215366,0.024061352,35.78055091
16751,2010,7,41410,119,0.003474747,0.327650625,0.029124636,0.021020797,48.58494041
16752,2010,7,41430,119,0.003481928,0.50681188,0.021678049,0.02342681,43.20851307
16753,2010,7,41450,108,0.004866216,0.557027027,0.019771313,0.016899593,46.41136671
16754,2010,7,41463,119,0.003231454,0.363547486,0.024002801,0.022972106,31.03112314
16755,2010,7,41465,119,0.002761062,0.401632653,0.022227211,0.028718367,31.21875
16756,2010,7,41480,99,0.003243502,0.444049248,0.023738714,0.017142271,45.45765027
16757,2010,7,41500,203,0.001662038,0.331240917,0.025936417,0.008392423,43.17004613
16758,2010,7,41550,203,0.002537838,0.382734807,0.024039189,0.010764547,35.52697095
16759,2010,7,41570,201,0.003234629,0.425297223,0.025178741,0.019735963,52.42491427
16760,2010,7,41590,119,0.002623962,0.303979647,0.026168323,0.012413536,38.84458885
16761,2010,7,41610,202,0.005575305,0.648303935,0.025449118,0.022401628,39.0312076
16762,2010,7,41630,98,0.004481682,0.305826558,0.027971074,0.011722992,42.97705803
16763,2010,7,41650,95,0.000862554,0.318432511,0.02326462,0.00394918,41.01867816
16764,2010,7,42110,101,0.002299618,0.294557985,0.026445211,0.011326504,33.52889785
16765,2010,7,42130,114,0.002560469,0.381266127,0.025078061,0.013001892,35.12567204
16766,2010,7,42150,105,0.003244202,0.346248295,0.022830832,0.014585266,32.62365591
16767,2010,7,42170,106,0.002518367,0.557414966,0.022695238,0.016508844,30.10497981
16768,2010,7,42230,214,0.003031378,0.328103683,0.02291678,0.010323329,32.0094086
16769,2010,7,42730,114,0.00109102,0.127459016,0.025825613,0.004360027,32.08038147
16770,2010,7,42770,217,0.00135043,0.305444126,0.035067432,0.006977331,20.91714286
16771,2010,7,42800,211,0.000661612,0.283972603,0.021457983,0.00316589,29.48199446
16772,2010,7,42820,90,0.001031241,0.233197279,0.036653005,0.002964529,39.62998624
16773,2010,7,43111,131,0.003007656,0.3611818,0.022716166,0.014423521,43.09220864
16774,2010,7,43113,131,0.002792426,0.307854137,0.024984572,0.015596073,38.03496503
16775,2010,7,43114,131,0.002045519,0.294397759,0.023585434,0.013243697,37.14954683
16776,2010,7,43130,127,0.00257397,0.274083504,0.023061264,0.01217492,30.34173377
16777,2010,7,43150,221,0.00126776,0.305706522,0.019453061,0.017263587,35.98371777
16778,2010,7,43760,127,0.000770862,0.327359781,0.019998632,0.002929685,35.91825613
16779,2010,7,44131,232,0.002723118,0.435483871,0.023327052,0.018585366,25.62398922
16780,2010,7,44133,232,0.002149051,0.416475645,0.020042553,0.01284898,36.23989218
16781,2010,7,44150,236,0.00312586,0.228610729,0.030667125,0.00485447,33.35793872
16782,2010,7,44200,232,0.002397574,0.401752022,0.023671159,0.009684636,28.30727763
16783,2010,7,44210,129,0.003550291,0.433069852,0.02622647,0.009559843,26.7374926
16784,2010,7,44270,129,0.002449813,0.279495083,0.027834231,0.010120847,29.49642904
16785,2010,7,44825,129,0.001712534,0.326566757,0.031986376,0.004206403,39.71604938
16786,2010,7,45111,146,0.002989323,0.410080645,0.024046371,0.012543503,36.96928625
16787,2010,7,45130,140,0.002463568,0.375940861,0.01911156,0.00934879,29.001827
16788,2010,7,45140,146,0.00406922,0.457459678,0.026764113,0.009852151,47.03540559
16789,2010,7,45180,245,0.00291129,0.213037634,0.019524194,0.008905914,28.4673913
16790,2010,7,45190,247,0.002459569,0.251857585,0.008678571,0.015527027,34.97843666
16791,2010,7,45750,244,0.000616364,0.204904632,0.023674387,0.002588147,22.56140351
16792,2010,7,46110,165,0.005182432,0.366615854,0.022716216,0.011912162,NA
